record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,date,day_of_week,plot_type,genus,species,taxa
25774,5,10,1997,17,DM,F,36,43,5/10/1997,Sat,Control,Dipodomys,merriami,Rodent
25775,5,10,1997,20,PF,F,15,8,5/10/1997,Sat,Short-term Krat Exclosure,Perognathus,flavus,Rodent
25778,5,10,1997,24,PE,M,22,26,5/10/1997,Sat,Rodent Exclosure,Peromyscus,eremicus,Rodent
25783,5,10,1997,21,PF,M,16,10,5/10/1997,Sat,Long-term Krat Exclosure,Perognathus,flavus,Rodent
25787,5,10,1997,1,OT,F,20,20,5/10/1997,Sat,Spectab exclosure,Onychomys,torridus,Rodent
25789,5,10,1997,1,DO,F,34,50,5/10/1997,Sat,Spectab exclosure,Dipodomys,ordii,Rodent
25800,5,10,1997,24,PE,F,21,28,5/10/1997,Sat,Rodent Exclosure,Peromyscus,eremicus,Rodent
25804,5,10,1997,1,DO,F,33,47,5/10/1997,Sat,Spectab exclosure,Dipodomys,ordii,Rodent
25805,5,10,1997,19,PB,M,26,36,5/10/1997,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
25815,5,10,1997,2,PB,M,25,17,5/10/1997,Sat,Control,Chaetodipus,baileyi,Rodent
25818,5,10,1997,22,PB,M,28,28,5/10/1997,Sat,Control,Chaetodipus,baileyi,Rodent
25821,5,10,1997,19,PM,F,21,25,5/10/1997,Sat,Long-term Krat Exclosure,Peromyscus,maniculatus,Rodent
25826,5,10,1997,17,PM,F,21,22,5/10/1997,Sat,Control,Peromyscus,maniculatus,Rodent
25836,5,10,1997,21,PP,M,22,20,5/10/1997,Sat,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
25839,5,10,1997,2,OT,F,22,31,5/10/1997,Sat,Control,Onychomys,torridus,Rodent
25840,5,10,1997,12,DO,M,31,44,5/10/1997,Sat,Control,Dipodomys,ordii,Rodent
25847,5,11,1997,3,OT,F,21,31,5/11/1997,Sun,Long-term Krat Exclosure,Onychomys,torridus,Rodent
25848,5,11,1997,13,PP,M,20,18,5/11/1997,Sun,Short-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
25855,5,11,1997,6,PP,M,21,18,5/11/1997,Sun,Short-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
25859,5,11,1997,6,PB,F,27,41,5/11/1997,Sun,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
25861,5,11,1997,4,DM,M,37,52,5/11/1997,Sun,Control,Dipodomys,merriami,Rodent
25863,5,11,1997,11,DO,M,35,50,5/11/1997,Sun,Control,Dipodomys,ordii,Rodent
25865,5,11,1997,9,DO,M,36,46,5/11/1997,Sun,Spectab exclosure,Dipodomys,ordii,Rodent
25866,5,11,1997,8,DO,F,34,26,5/11/1997,Sun,Control,Dipodomys,ordii,Rodent
25876,5,11,1997,14,PP,F,21,16,5/11/1997,Sun,Control,Chaetodipus,penicillatus,Rodent
25877,5,11,1997,3,RM,F,17,18,5/11/1997,Sun,Long-term Krat Exclosure,Reithrodontomys,megalotis,Rodent
25879,5,11,1997,14,DM,M,35,40,5/11/1997,Sun,Control,Dipodomys,merriami,Rodent
25881,5,11,1997,3,DO,M,37,45,5/11/1997,Sun,Long-term Krat Exclosure,Dipodomys,ordii,Rodent
25882,5,11,1997,14,DM,M,35,52,5/11/1997,Sun,Control,Dipodomys,merriami,Rodent
25883,5,11,1997,15,PM,F,19,23,5/11/1997,Sun,Long-term Krat Exclosure,Peromyscus,maniculatus,Rodent
25884,5,11,1997,3,PP,M,22,12,5/11/1997,Sun,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
25886,5,11,1997,3,OT,M,20,31,5/11/1997,Sun,Long-term Krat Exclosure,Onychomys,torridus,Rodent
25887,5,11,1997,6,PB,F,28,30,5/11/1997,Sun,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
25896,5,11,1997,14,DM,F,35,40,5/11/1997,Sun,Control,Dipodomys,merriami,Rodent
25897,5,11,1997,3,DO,F,33,46,5/11/1997,Sun,Long-term Krat Exclosure,Dipodomys,ordii,Rodent
25898,5,11,1997,11,DM,F,36,50,5/11/1997,Sun,Control,Dipodomys,merriami,Rodent
25899,5,11,1997,11,OT,F,20,11,5/11/1997,Sun,Control,Onychomys,torridus,Rodent
25900,5,11,1997,4,PF,M,15,11,5/11/1997,Sun,Control,Perognathus,flavus,Rodent
25901,5,11,1997,14,DM,F,33,44,5/11/1997,Sun,Control,Dipodomys,merriami,Rodent
25904,5,11,1997,8,DO,F,36,64,5/11/1997,Sun,Control,Dipodomys,ordii,Rodent
25906,5,11,1997,9,PF,M,15,8,5/11/1997,Sun,Spectab exclosure,Perognathus,flavus,Rodent
25909,5,11,1997,14,DM,M,36,49,5/11/1997,Sun,Control,Dipodomys,merriami,Rodent
25912,5,11,1997,9,DO,M,37,49,5/11/1997,Sun,Spectab exclosure,Dipodomys,ordii,Rodent
25914,5,11,1997,6,PB,M,28,35,5/11/1997,Sun,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
25915,5,11,1997,9,PM,M,21,23,5/11/1997,Sun,Spectab exclosure,Peromyscus,maniculatus,Rodent
25916,5,11,1997,14,PP,M,22,23,5/11/1997,Sun,Control,Chaetodipus,penicillatus,Rodent
25919,5,11,1997,9,DM,M,37,49,5/11/1997,Sun,Spectab exclosure,Dipodomys,merriami,Rodent
25921,5,11,1997,16,PM,F,22,26,5/11/1997,Sun,Rodent Exclosure,Peromyscus,maniculatus,Rodent
25924,5,11,1997,8,DO,M,36,54,5/11/1997,Sun,Control,Dipodomys,ordii,Rodent
25931,5,11,1997,6,OT,M,19,28,5/11/1997,Sun,Short-term Krat Exclosure,Onychomys,torridus,Rodent
25936,5,11,1997,13,PP,F,24,32,5/11/1997,Sun,Short-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
25939,5,11,1997,3,DO,M,34,50,5/11/1997,Sun,Long-term Krat Exclosure,Dipodomys,ordii,Rodent
25940,6,9,1997,1,PB,F,25,21,6/9/1997,Mon,Spectab exclosure,Chaetodipus,baileyi,Rodent
25944,6,9,1997,2,DM,M,36,46,6/9/1997,Mon,Control,Dipodomys,merriami,Rodent
25947,6,9,1997,4,DM,F,37,42,6/9/1997,Mon,Control,Dipodomys,merriami,Rodent
25954,6,9,1997,4,PP,M,22,13,6/9/1997,Mon,Control,Chaetodipus,penicillatus,Rodent
25960,6,9,1997,19,PB,M,27,31,6/9/1997,Mon,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
25966,6,9,1997,4,OT,F,20,25,6/9/1997,Mon,Control,Onychomys,torridus,Rodent
25967,6,9,1997,6,PB,F,27,31,6/9/1997,Mon,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
25969,6,9,1997,3,OT,F,18,11,6/9/1997,Mon,Long-term Krat Exclosure,Onychomys,torridus,Rodent
25971,6,9,1997,19,PM,F,20,23,6/9/1997,Mon,Long-term Krat Exclosure,Peromyscus,maniculatus,Rodent
25972,6,9,1997,1,DO,M,37,57,6/9/1997,Mon,Spectab exclosure,Dipodomys,ordii,Rodent
25973,6,9,1997,2,OT,M,19,18,6/9/1997,Mon,Control,Onychomys,torridus,Rodent
25982,6,9,1997,4,DM,M,36,49,6/9/1997,Mon,Control,Dipodomys,merriami,Rodent
25983,6,9,1997,3,PB,F,28,36,6/9/1997,Mon,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
25988,6,9,1997,4,DM,M,38,50,6/9/1997,Mon,Control,Dipodomys,merriami,Rodent
25991,6,9,1997,2,PP,F,21,19,6/9/1997,Mon,Control,Chaetodipus,penicillatus,Rodent
25992,6,9,1997,19,PB,M,26,33,6/9/1997,Mon,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
25993,6,9,1997,1,OT,M,21,28,6/9/1997,Mon,Spectab exclosure,Onychomys,torridus,Rodent
25994,6,9,1997,2,PP,M,22,14,6/9/1997,Mon,Control,Chaetodipus,penicillatus,Rodent
25997,6,9,1997,4,PM,M,21,19,6/9/1997,Mon,Control,Peromyscus,maniculatus,Rodent
26002,6,9,1997,19,PP,M,22,17,6/9/1997,Mon,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
26003,6,9,1997,3,PB,M,27,33,6/9/1997,Mon,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
26007,6,9,1997,2,DO,M,37,48,6/9/1997,Mon,Control,Dipodomys,ordii,Rodent
26013,6,9,1997,19,PB,M,28,29,6/9/1997,Mon,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
26024,6,9,1997,2,PB,M,26,34,6/9/1997,Mon,Control,Chaetodipus,baileyi,Rodent
26026,6,9,1997,1,PB,M,26,37,6/9/1997,Mon,Spectab exclosure,Chaetodipus,baileyi,Rodent
26028,6,9,1997,2,NL,M,34,193,6/9/1997,Mon,Control,Neotoma,albigula,Rodent
26030,6,9,1997,6,PB,F,26,28,6/9/1997,Mon,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
26034,6,9,1997,2,DO,M,36,47,6/9/1997,Mon,Control,Dipodomys,ordii,Rodent
26041,6,10,1997,17,PP,F,20,22,6/10/1997,Tue,Control,Chaetodipus,penicillatus,Rodent
26042,6,10,1997,7,PB,F,27,24,6/10/1997,Tue,Rodent Exclosure,Chaetodipus,baileyi,Rodent
26047,6,10,1997,18,OT,M,22,30,6/10/1997,Tue,Short-term Krat Exclosure,Onychomys,torridus,Rodent
26049,6,10,1997,12,NL,M,33,109,6/10/1997,Tue,Control,Neotoma,albigula,Rodent
26052,6,10,1997,18,PP,F,22,22,6/10/1997,Tue,Short-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
26058,6,10,1997,7,PM,F,20,24,6/10/1997,Tue,Rodent Exclosure,Peromyscus,maniculatus,Rodent
26059,6,10,1997,12,PP,F,23,19,6/10/1997,Tue,Control,Chaetodipus,penicillatus,Rodent
26067,6,10,1997,12,DM,M,38,45,6/10/1997,Tue,Control,Dipodomys,merriami,Rodent
26068,6,10,1997,8,OT,M,21,28,6/10/1997,Tue,Control,Onychomys,torridus,Rodent
26071,6,10,1997,12,NL,F,33,186,6/10/1997,Tue,Control,Neotoma,albigula,Rodent
26072,6,10,1997,11,DO,M,35,48,6/10/1997,Tue,Control,Dipodomys,ordii,Rodent
26074,6,10,1997,12,PP,F,22,19,6/10/1997,Tue,Control,Chaetodipus,penicillatus,Rodent
26085,6,10,1997,18,OT,F,22,31,6/10/1997,Tue,Short-term Krat Exclosure,Onychomys,torridus,Rodent
26086,6,10,1997,17,OT,F,21,17,6/10/1997,Tue,Control,Onychomys,torridus,Rodent
26087,6,10,1997,11,PP,M,21,15,6/10/1997,Tue,Control,Chaetodipus,penicillatus,Rodent
26093,6,10,1997,12,OT,M,21,28,6/10/1997,Tue,Control,Onychomys,torridus,Rodent
26095,6,10,1997,8,OT,M,19,21,6/10/1997,Tue,Control,Onychomys,torridus,Rodent
26099,6,10,1997,8,DO,M,33,26,6/10/1997,Tue,Control,Dipodomys,ordii,Rodent
26101,6,10,1997,12,OT,M,20,28,6/10/1997,Tue,Control,Onychomys,torridus,Rodent
26103,6,10,1997,8,DO,M,35,52,6/10/1997,Tue,Control,Dipodomys,ordii,Rodent
26104,6,10,1997,9,PM,F,21,20,6/10/1997,Tue,Spectab exclosure,Peromyscus,maniculatus,Rodent
26105,6,10,1997,8,PP,F,21,19,6/10/1997,Tue,Control,Chaetodipus,penicillatus,Rodent
26107,6,10,1997,8,DM,M,35,44,6/10/1997,Tue,Control,Dipodomys,merriami,Rodent
26108,6,10,1997,17,DM,M,36,36,6/10/1997,Tue,Control,Dipodomys,merriami,Rodent
26110,6,10,1997,7,PP,M,22,10,6/10/1997,Tue,Rodent Exclosure,Chaetodipus,penicillatus,Rodent
26112,6,10,1997,18,PM,F,20,27,6/10/1997,Tue,Short-term Krat Exclosure,Peromyscus,maniculatus,Rodent
26114,6,10,1997,11,PP,M,23,22,6/10/1997,Tue,Control,Chaetodipus,penicillatus,Rodent
26119,6,10,1997,7,PP,F,22,11,6/10/1997,Tue,Rodent Exclosure,Chaetodipus,penicillatus,Rodent
26121,6,10,1997,17,DM,M,38,49,6/10/1997,Tue,Control,Dipodomys,merriami,Rodent
26125,6,10,1997,12,DM,F,34,49,6/10/1997,Tue,Control,Dipodomys,merriami,Rodent
26126,6,10,1997,12,DM,F,32,27,6/10/1997,Tue,Control,Dipodomys,merriami,Rodent
26129,6,10,1997,8,DM,F,36,44,6/10/1997,Tue,Control,Dipodomys,merriami,Rodent
26131,6,10,1997,17,DO,F,35,42,6/10/1997,Tue,Control,Dipodomys,ordii,Rodent
26137,6,10,1997,9,DM,F,36,45,6/10/1997,Tue,Spectab exclosure,Dipodomys,merriami,Rodent
26142,6,11,1997,14,DM,F,38,44,6/11/1997,Wed,Control,Dipodomys,merriami,Rodent
26143,6,11,1997,13,PP,F,23,17,6/11/1997,Wed,Short-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
26146,6,11,1997,13,PM,M,21,18,6/11/1997,Wed,Short-term Krat Exclosure,Peromyscus,maniculatus,Rodent
26150,6,11,1997,13,PM,M,21,15,6/11/1997,Wed,Short-term Krat Exclosure,Peromyscus,maniculatus,Rodent
26153,6,11,1997,20,PP,F,22,19,6/11/1997,Wed,Short-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
26156,6,11,1997,21,OT,M,20,20,6/11/1997,Wed,Long-term Krat Exclosure,Onychomys,torridus,Rodent
26157,6,11,1997,14,OT,F,21,34,6/11/1997,Wed,Control,Onychomys,torridus,Rodent
26161,6,11,1997,15,PF,F,16,9,6/11/1997,Wed,Long-term Krat Exclosure,Perognathus,flavus,Rodent
26162,6,11,1997,21,PM,M,21,21,6/11/1997,Wed,Long-term Krat Exclosure,Peromyscus,maniculatus,Rodent
26173,6,11,1997,14,DM,M,36,53,6/11/1997,Wed,Control,Dipodomys,merriami,Rodent
26176,6,11,1997,21,PB,M,26,30,6/11/1997,Wed,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
26177,6,11,1997,22,DM,F,36,41,6/11/1997,Wed,Control,Dipodomys,merriami,Rodent
26178,6,11,1997,13,PP,F,21,19,6/11/1997,Wed,Short-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
26181,6,11,1997,15,PP,F,21,12,6/11/1997,Wed,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
26184,6,11,1997,16,PM,M,20,18,6/11/1997,Wed,Rodent Exclosure,Peromyscus,maniculatus,Rodent
26188,6,11,1997,20,PE,F,20,20,6/11/1997,Wed,Short-term Krat Exclosure,Peromyscus,eremicus,Rodent
26189,6,11,1997,21,PB,F,25,22,6/11/1997,Wed,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
26200,6,11,1997,15,PM,F,21,21,6/11/1997,Wed,Long-term Krat Exclosure,Peromyscus,maniculatus,Rodent
26210,6,11,1997,15,OT,F,20,25,6/11/1997,Wed,Long-term Krat Exclosure,Onychomys,torridus,Rodent
26211,6,11,1997,21,PP,M,22,12,6/11/1997,Wed,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
26216,6,11,1997,21,PB,F,26,30,6/11/1997,Wed,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
26218,6,11,1997,14,DM,M,36,43,6/11/1997,Wed,Control,Dipodomys,merriami,Rodent
26220,6,11,1997,13,PB,F,26,17,6/11/1997,Wed,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
26234,7,9,1997,22,DM,F,37,47,7/9/1997,Wed,Control,Dipodomys,merriami,Rodent
26235,7,9,1997,17,OT,M,18,14,7/9/1997,Wed,Control,Onychomys,torridus,Rodent
26238,7,9,1997,1,DM,F,38,41,7/9/1997,Wed,Spectab exclosure,Dipodomys,merriami,Rodent
26248,7,9,1997,3,PP,F,22,15,7/9/1997,Wed,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
26250,7,9,1997,6,DO,F,34,50,7/9/1997,Wed,Short-term Krat Exclosure,Dipodomys,ordii,Rodent
26251,7,9,1997,19,PF,F,16,8,7/9/1997,Wed,Long-term Krat Exclosure,Perognathus,flavus,Rodent
26252,7,9,1997,16,PE,M,21,15,7/9/1997,Wed,Rodent Exclosure,Peromyscus,eremicus,Rodent
26253,7,9,1997,20,PP,F,23,17,7/9/1997,Wed,Short-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
26254,7,9,1997,22,DM,M,37,37,7/9/1997,Wed,Control,Dipodomys,merriami,Rodent
26255,7,9,1997,17,PP,M,22,18,7/9/1997,Wed,Control,Chaetodipus,penicillatus,Rodent
26261,7,9,1997,15,RM,M,17,11,7/9/1997,Wed,Long-term Krat Exclosure,Reithrodontomys,megalotis,Rodent
26263,7,9,1997,23,RM,M,16,10,7/9/1997,Wed,Rodent Exclosure,Reithrodontomys,megalotis,Rodent
26271,7,9,1997,6,PB,F,26,35,7/9/1997,Wed,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
26279,7,9,1997,16,PE,F,20,15,7/9/1997,Wed,Rodent Exclosure,Peromyscus,eremicus,Rodent
26280,7,9,1997,20,PP,F,22,20,7/9/1997,Wed,Short-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
26282,7,9,1997,18,PP,F,22,16,7/9/1997,Wed,Short-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
26286,7,9,1997,15,PP,M,22,12,7/9/1997,Wed,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
26291,7,9,1997,15,PP,M,22,13,7/9/1997,Wed,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
26295,7,9,1997,13,PP,F,22,17,7/9/1997,Wed,Short-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
26298,7,9,1997,18,PM,M,23,30,7/9/1997,Wed,Short-term Krat Exclosure,Peromyscus,maniculatus,Rodent
26299,7,9,1997,7,PM,F,21,30,7/9/1997,Wed,Rodent Exclosure,Peromyscus,maniculatus,Rodent
26300,7,9,1997,3,PP,F,21,14,7/9/1997,Wed,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
26301,7,9,1997,21,PM,M,21,19,7/9/1997,Wed,Long-term Krat Exclosure,Peromyscus,maniculatus,Rodent
26302,7,9,1997,12,PP,F,22,15,7/9/1997,Wed,Control,Chaetodipus,penicillatus,Rodent
26306,7,9,1997,6,OT,M,20,27,7/9/1997,Wed,Short-term Krat Exclosure,Onychomys,torridus,Rodent
26314,7,9,1997,22,PB,F,24,29,7/9/1997,Wed,Control,Chaetodipus,baileyi,Rodent
26323,7,9,1997,3,PP,M,21,12,7/9/1997,Wed,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
26325,7,9,1997,5,NL,F,32,147,7/9/1997,Wed,Rodent Exclosure,Neotoma,albigula,Rodent
26326,7,9,1997,15,PP,F,22,18,7/9/1997,Wed,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
26329,7,9,1997,17,DM,M,36,46,7/9/1997,Wed,Control,Dipodomys,merriami,Rodent
26330,7,9,1997,12,DM,F,32,31,7/9/1997,Wed,Control,Dipodomys,merriami,Rodent
26333,7,9,1997,2,PB,F,22,17,7/9/1997,Wed,Control,Chaetodipus,baileyi,Rodent
26337,7,9,1997,20,PP,F,23,15,7/9/1997,Wed,Short-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
26340,7,9,1997,17,PM,M,20,21,7/9/1997,Wed,Control,Peromyscus,maniculatus,Rodent
26341,7,9,1997,2,OT,M,20,30,7/9/1997,Wed,Control,Onychomys,torridus,Rodent
26342,7,9,1997,4,PP,M,21,16,7/9/1997,Wed,Control,Chaetodipus,penicillatus,Rodent
26351,7,9,1997,2,PB,M,27,37,7/9/1997,Wed,Control,Chaetodipus,baileyi,Rodent
26352,7,9,1997,19,PB,M,26,39,7/9/1997,Wed,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
26360,7,9,1997,6,DO,M,37,47,7/9/1997,Wed,Short-term Krat Exclosure,Dipodomys,ordii,Rodent
26363,7,9,1997,17,DM,F,35,41,7/9/1997,Wed,Control,Dipodomys,merriami,Rodent
26364,7,9,1997,12,OT,M,21,30,7/9/1997,Wed,Control,Onychomys,torridus,Rodent
26367,7,9,1997,19,PP,F,22,19,7/9/1997,Wed,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
26371,7,9,1997,8,OT,M,20,25,7/9/1997,Wed,Control,Onychomys,torridus,Rodent
26374,7,9,1997,17,PP,F,21,22,7/9/1997,Wed,Control,Chaetodipus,penicillatus,Rodent
26376,7,9,1997,1,PP,F,23,22,7/9/1997,Wed,Spectab exclosure,Chaetodipus,penicillatus,Rodent
26377,7,9,1997,4,DO,F,34,47,7/9/1997,Wed,Control,Dipodomys,ordii,Rodent
26380,7,9,1997,20,PP,M,22,20,7/9/1997,Wed,Short-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
26382,7,9,1997,17,DM,F,35,39,7/9/1997,Wed,Control,Dipodomys,merriami,Rodent
26386,7,9,1997,20,PM,M,23,22,7/9/1997,Wed,Short-term Krat Exclosure,Peromyscus,maniculatus,Rodent
26388,7,9,1997,12,DM,M,37,42,7/9/1997,Wed,Control,Dipodomys,merriami,Rodent
26392,7,9,1997,10,PM,M,21,22,7/9/1997,Wed,Rodent Exclosure,Peromyscus,maniculatus,Rodent
26393,7,9,1997,6,PB,F,29,35,7/9/1997,Wed,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
26394,7,9,1997,9,PF,M,14,7,7/9/1997,Wed,Spectab exclosure,Perognathus,flavus,Rodent
26395,7,9,1997,8,DO,M,37,46,7/9/1997,Wed,Control,Dipodomys,ordii,Rodent
26397,7,9,1997,14,DM,M,35,40,7/9/1997,Wed,Control,Dipodomys,merriami,Rodent
26404,7,9,1997,24,PM,M,20,25,7/9/1997,Wed,Rodent Exclosure,Peromyscus,maniculatus,Rodent
26410,7,9,1997,13,PB,M,27,32,7/9/1997,Wed,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
26411,7,9,1997,15,PB,F,26,28,7/9/1997,Wed,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
26413,7,9,1997,9,DM,M,34,47,7/9/1997,Wed,Spectab exclosure,Dipodomys,merriami,Rodent
26415,7,9,1997,3,DO,M,36,44,7/9/1997,Wed,Long-term Krat Exclosure,Dipodomys,ordii,Rodent
26417,7,9,1997,21,PP,F,23,20,7/9/1997,Wed,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
26423,7,9,1997,3,PB,M,27,30,7/9/1997,Wed,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
26425,7,9,1997,11,PB,M,26,30,7/9/1997,Wed,Control,Chaetodipus,baileyi,Rodent
26433,7,9,1997,14,DM,M,37,46,7/9/1997,Wed,Control,Dipodomys,merriami,Rodent
26434,7,9,1997,12,DO,M,36,32,7/9/1997,Wed,Control,Dipodomys,ordii,Rodent
26436,7,9,1997,5,PP,F,21,17,7/9/1997,Wed,Rodent Exclosure,Chaetodipus,penicillatus,Rodent
26437,7,9,1997,13,PP,F,23,16,7/9/1997,Wed,Short-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
26450,7,9,1997,6,OT,M,21,20,7/9/1997,Wed,Short-term Krat Exclosure,Onychomys,torridus,Rodent
26458,7,9,1997,11,DM,M,34,51,7/9/1997,Wed,Control,Dipodomys,merriami,Rodent
26459,7,9,1997,1,PB,M,27,30,7/9/1997,Wed,Spectab exclosure,Chaetodipus,baileyi,Rodent
26476,7,9,1997,2,PP,M,23,16,7/9/1997,Wed,Control,Chaetodipus,penicillatus,Rodent
26477,7,9,1997,3,PB,M,26,33,7/9/1997,Wed,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
26479,7,9,1997,6,SH,F,31,38,7/9/1997,Wed,Short-term Krat Exclosure,Sigmodon,hispidus,Rodent
26480,7,9,1997,5,PP,M,22,17,7/9/1997,Wed,Rodent Exclosure,Chaetodipus,penicillatus,Rodent
26487,7,9,1997,10,RM,F,16,11,7/9/1997,Wed,Rodent Exclosure,Reithrodontomys,megalotis,Rodent
26489,7,9,1997,6,PP,M,21,14,7/9/1997,Wed,Short-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
26495,7,9,1997,10,RM,M,16,11,7/9/1997,Wed,Rodent Exclosure,Reithrodontomys,megalotis,Rodent
26496,7,9,1997,1,DO,M,35,48,7/9/1997,Wed,Spectab exclosure,Dipodomys,ordii,Rodent
26501,7,9,1997,8,DM,M,37,42,7/9/1997,Wed,Control,Dipodomys,merriami,Rodent
26507,7,9,1997,2,OT,F,20,28,7/9/1997,Wed,Control,Onychomys,torridus,Rodent
26508,7,9,1997,6,PB,M,26,30,7/9/1997,Wed,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
26512,7,9,1997,22,DM,M,35,46,7/9/1997,Wed,Control,Dipodomys,merriami,Rodent
26513,7,9,1997,12,DM,F,35,44,7/9/1997,Wed,Control,Dipodomys,merriami,Rodent
26519,7,9,1997,14,OT,F,20,24,7/9/1997,Wed,Control,Onychomys,torridus,Rodent
26522,7,9,1997,12,DO,M,32,40,7/9/1997,Wed,Control,Dipodomys,ordii,Rodent
26523,7,9,1997,7,PP,F,20,15,7/9/1997,Wed,Rodent Exclosure,Chaetodipus,penicillatus,Rodent
26525,7,9,1997,1,PP,F,22,13,7/9/1997,Wed,Spectab exclosure,Chaetodipus,penicillatus,Rodent
26526,7,9,1997,20,PP,F,22,14,7/9/1997,Wed,Short-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
26527,7,9,1997,11,DM,F,37,41,7/9/1997,Wed,Control,Dipodomys,merriami,Rodent
26531,7,9,1997,4,OT,F,20,19,7/9/1997,Wed,Control,Onychomys,torridus,Rodent
26535,7,9,1997,20,PF,M,16,6,7/9/1997,Wed,Short-term Krat Exclosure,Perognathus,flavus,Rodent
26537,7,9,1997,11,PP,F,21,14,7/9/1997,Wed,Control,Chaetodipus,penicillatus,Rodent
26538,7,9,1997,9,DM,M,36,49,7/9/1997,Wed,Spectab exclosure,Dipodomys,merriami,Rodent
26546,7,29,1997,7,PB,M,27,37,7/29/1997,Tue,Rodent Exclosure,Chaetodipus,baileyi,Rodent
26553,7,29,1997,18,PF,M,15,10,7/29/1997,Tue,Short-term Krat Exclosure,Perognathus,flavus,Rodent
26556,7,29,1997,1,DM,F,36,32,7/29/1997,Tue,Spectab exclosure,Dipodomys,merriami,Rodent
26558,7,29,1997,12,PP,F,22,21,7/29/1997,Tue,Control,Chaetodipus,penicillatus,Rodent
26559,7,29,1997,21,PB,M,27,26,7/29/1997,Tue,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
26563,7,29,1997,22,DM,M,37,36,7/29/1997,Tue,Control,Dipodomys,merriami,Rodent
26564,7,29,1997,1,DO,M,37,42,7/29/1997,Tue,Spectab exclosure,Dipodomys,ordii,Rodent
26565,7,29,1997,2,OT,M,20,18,7/29/1997,Tue,Control,Onychomys,torridus,Rodent
26566,7,29,1997,17,DM,M,37,45,7/29/1997,Tue,Control,Dipodomys,merriami,Rodent
26568,7,29,1997,12,PP,F,22,18,7/29/1997,Tue,Control,Chaetodipus,penicillatus,Rodent
26580,7,29,1997,20,PF,F,16,7,7/29/1997,Tue,Short-term Krat Exclosure,Perognathus,flavus,Rodent
26586,7,29,1997,2,PP,M,23,19,7/29/1997,Tue,Control,Chaetodipus,penicillatus,Rodent
26590,7,29,1997,2,PB,F,25,27,7/29/1997,Tue,Control,Chaetodipus,baileyi,Rodent
26591,7,29,1997,20,PF,F,15,9,7/29/1997,Tue,Short-term Krat Exclosure,Perognathus,flavus,Rodent
